Fuel Type Code,Station Name,State,ZIP,Latitude,Longitude
ELEC,HP PUBLIC HIGHLND PRK PS1,NJ,08904,40.497755,-74.421814
ELEC,DC CORRIDOR CORONA K DC1,CA,92879,33.899081,-117.556896
ELEC,RMLD ADI GAR1STA6 GW,MA,01887,42.531037,-71.144309
ELEC,RMLD ADI GAR1STA1 GW,MA,01887,42.531256,-71.144489
ELEC,RMLD ADI GAR1STA2 GW,MA,01887,42.531173,-71.144428
ELEC,RMLD ADI GAR1STA5 GW,MA,01887,42.531063,-71.144349
ELEC,RMLD ADI GAR1STA3 GW,MA,01887,42.531136,-71.144395
ELEC,RMLD ADI GAR1STA7 GW,MA,01887,42.530991,-71.144297
ELEC,STANFORD CD STATION 4,CA,94305,37.425633,-122.159489
ELEC,STANFORD CD STATION 3,CA,94305,37.425662,-122.159547
ELEC,STANFORD CD GATEWAY #1,CA,94305,37.425595,-122.159629
ELEC,STANFORD CD GATEWAY #2,CA,94305,37.425431,-122.159822
ELEC,STANFORD CD STATION 2,CA,94305,37.425622,-122.159547
ELEC,STANFORD CD STATION 1,CA,94305,37.425589,-122.159581
ELEC,INDUSPADCHARGER STATION 5,MA,01841,42.716551,-71.181775
ELEC,INDUSPADCHARGER STATION 4,MA,01841,42.716573,-71.181801
ELEC,INDUSPADCHARGER STATION 1,MA,01841,42.716672,-71.18209
ELEC,INDUSPADCHARGER STATION 3,MA,01841,42.716569,-71.181985
ELEC,SWL SARANAC 1.1,NY,12983,44.322773,-74.123146
ELEC,SWL SARANAC 1.2,NY,12983,44.32277,-74.12322
ELEC,ABBY MRC 001,BC,V2T 4N6,49.05866,-122.335785
ELEC,ABBY ARC001,BC,V2S 7S5,49.0479,-122.26175
ELEC,PV CORP CENTER STATION 2,AZ,85254,33.596484,-111.977077
ELEC,YHB LONG BEACH STATION 4,CA,90815,33.804934,-118.142274
ELEC,YHB LONG BEACH STATION 3,CA,90815,33.804914,-118.142222
ELEC,YHB LONG BEACH STATION 2,CA,90815,33.804759,-118.14218
ELEC,YHB LONG BEACH STATION 6,CA,90815,33.804355,-118.140854
ELEC,YHB LONG BEACH STATION 9,CA,90815,33.804422,-118.141183
ELEC,YHB LONG BEACH STATION 8,CA,90815,33.804522,-118.141282
ELEC,SANTANA ROW B1 STATION 03,CA,95128,37.318944,-121.946607
ELEC,SANTANA ROW B1 STATION 02,CA,95128,37.318917,-121.946632
ELEC,SANTANA ROW P5 STATION 04,CA,95128,37.318965,-121.946627
ELEC,SANTANA ROW P5 STATION 01,CA,95128,37.318968,-121.946588
ELEC,SANTANA ROW P4 STATION 03,CA,95128,37.318908,-121.946589
ELEC,SANTANA ROW P4 STATION 04,CA,95128,37.318976,-121.946567
ELEC,SANTANA ROW P3 STATION 03,CA,95128,37.318914,-121.946595
ELEC,SANTANA ROW P3 STATION 04,CA,95128,37.318895,-121.946598
ELEC,SANTANA ROW P2 STATION 02,CA,95128,37.318901,-121.946629
ELEC,SANTANA ROW P2 STATION 04,CA,95128,37.318904,-121.946618
ELEC,SANTANA ROW P2 STATION 03,CA,95128,37.31897,-121.946649
ELEC,SANTANA ROW P1 STATION 05,CA,95128,37.318917,-121.946619
ELEC,SANTANA ROW P1 STATION 03,CA,95128,37.318961,-121.94657
ELEC,SANTANA ROW B1 STATION 01,CA,95128,37.31895,-121.946632
ELEC,SANTANA ROW P1 STATION 02,CA,95128,37.318932,-121.94664
ELEC,SANTANA ROW P3 STATION 02,CA,95128,37.318932,-121.946611
ELEC,SANTANA ROW P4 STATION 02,CA,95128,37.318926,-121.946699
ELEC,SANTANA ROW P4 STATION 01,CA,95128,37.318885,-121.946635
ELEC,SANTANA ROW P3 STATION 01,CA,95128,37.318911,-121.946647
ELEC,SANTANA ROW P1 STATION 01,CA,95128,37.31888,-121.946634
ELEC,SANTANA ROW P2 STATION 01,CA,95128,37.318919,-121.946609
ELEC,SANTANA ROW P5 STATION 02,CA,95128,37.318145,-121.947546
ELEC,PEPPERDINE U. VISITOR LOT 2,CA,90265,34.039386,-118.706371
ELEC,KUM & GO NORTHWOOD DCFC1,IA,50459,43.444544,-93.355655
ELEC,AVID AVID HOTEL 2,MA,02151,42.420373,-71.002193
ELEC,GOLDEN ARROW GOLDEN 1.1,NY,12946,44.28713,-73.98468
ELEC,WRIGHT HOMES STATION #1,UT,84020,40.525665,-111.876248
ELEC,ANTIOCH GE E. PARK LOT,CA,94509,38.010185,-121.837843
ELEC,AVENTINE APTS EV SPC 5 & 6,CA,92656,33.579908,-117.739572
ELEC,AVENTINE APTS EV SPC 1 & 2,CA,92656,33.580146,-117.73947
ELEC,AVENTINE APTS EV SPC 7 & 8,CA,92656,33.579921,-117.739576
ELEC,AVENTINE APTS EV SPC 11 & 12,CA,92656,33.580121,-117.739506
ELEC,AVENTINE APTS EV SPC 9 & 10,CA,92656,33.579938,-117.739542
ELEC,DC CORRIDOR FAIRPLAY DC2,CO,80440,39.221556,-105.997233
ELEC,FOREST STATION 001,FL,32204,30.321504,-81.676947
ELEC,FOREST STATION 002,FL,32204,30.321369,-81.676871
ELEC,FOREST STATION 003,FL,32204,30.321426,-81.676769
ELEC,854ELLICOTT 589 ELLICOTT 6,NY,14203,42.895761,-78.868331
ELEC,854ELLICOTT 589 ELLICOTT 4,NY,14203,42.895786,-78.868325
ELEC,854ELLICOTT 589 ELLICOTT 5,NY,14203,42.895811,-78.868299
ELEC,854ELLICOTT 589 ELLICOTT 2,NY,14203,42.895816,-78.868311
ELEC,854ELLICOTT 589ELLICOTT3 CS,NY,14203,42.896143,-78.868544
ELEC,854ELLICOTT 589ELLICOTT1 CS,NY,14203,42.896262,-78.8685
ELEC,854ELLICOTT 134 HIGH ST 5,NY,14203,42.900856,-78.863837
ELEC,854ELLICOTT 134 HIGH ST 2,NY,14203,42.900864,-78.863776
ELEC,854ELLICOTT 134 HIGH ST 1,NY,14203,42.90086,-78.863704
ELEC,854ELLICOTT 134 HIGH ST 4,NY,14203,42.90086,-78.863637
ELEC,854ELLICOTT 134 HIGH ST 7,NY,14203,42.901007,-78.863771
ELEC,854ELLICOTT 134 HIGH ST 9,NY,14203,42.901006,-78.863905
ELEC,854ELLICOTT 134 HIGH ST 8,NY,14203,42.901008,-78.863697
ELEC,BEST WESTERN PL BEST 1.2,NY,13057,43.09044,-76.08663
ELEC,AUSTIN DOT PDC EV #1,TX,78752,30.326082,-97.708847
ELEC,AUSTIN DOT PDC EV #2,TX,78752,30.325969,-97.708906
ELEC,AUSTIN DOT PDC EV #6,TX,78752,30.32576,-97.7092
ELEC,AUSTIN DOT PDC EV #7,TX,78752,30.3258,-97.709364
ELEC,AUSTIN DOT PDC EV #5,TX,78752,30.325758,-97.709208
ELEC,AUSTIN DOT PDC EV #8,TX,78752,30.325365,-97.708779
ELEC,AUSTIN DOT PDC EV #9,TX,78752,30.325234,-97.70884
ELEC,AUSTIN DOT PDC EV #10,TX,78752,30.325211,-97.708898
ELEC,AUSTIN DOT PDC EV #4,TX,78752,30.326187,-97.708943
ELEC,MORRISON CHAND MORRISON ST2,AZ,85226,33.307035,-111.909643
ELEC,FOOTHILL-DEANZA STATION #9,CA,94022,37.359962,-122.13055
ELEC,FOOTHILL-DEANZA STATION #10,CA,94022,37.359932,-122.130486
ELEC,"FOOTHILL-DEANZA STATION #5, #6",CA,94022,37.360027,-122.13058
ELEC,"FOOTHILL-DEANZA STATION #7, #8",CA,94022,37.36,-122.13056
ELEC,"FOOTHILL-DEANZA STATION #3, #4",CA,94022,37.36007,-122.13061
ELEC,TCR TOWNE EV STATION 2,NY,12205,42.704044,-73.813849
ELEC,TCR TOWNE EV STATION 1,NY,12205,42.704074,-73.813791
ELEC,TCR TOWERS EV STATION 2,NY,12205,42.711919,-73.809684
ELEC,TCR TOWERS EV STATION 1,NY,12205,42.711859,-73.809795
ELEC,GEORGIA POWER COLUMBUS DC1,GA,31907,32.506065,-84.941364
ELEC,THE LODGE MARKET 3,CA,93953,36.568408,-121.951374
ELEC,LONG BEACH BROADWAY 2FL 02,CA,90802,33.769014,-118.195281
ELEC,LONG BEACH BROADWAY 2FL 04,CA,90802,33.769008,-118.195244
ELEC,KUM & GO STEAMBOAT S DC2,CO,80477,40.468083,-106.827502
ELEC,LIBERTY ASSET STATION 2,ID,83687,43.614697,-116.514039
ELEC,LIBERTY ASSET STATION 3,ID,83687,43.61453,-116.514408
ELEC,MCDOT-PARKING GARAGE 13-1,MD,20902,39.03897,-77.05224
ELEC,MCDOT-PARKING GARAGE 13-2,MD,20902,39.039078,-77.05226
ELEC,ONCUE ONCUE 119 EV1,OK,73112,35.508076,-97.564004
ELEC,DC CORRIDOR NUGGET DC2,CA,95688,38.364793,-121.96797
ELEC,DC CORRIDOR NUGGET DC1,CA,95688,38.36486,-121.968013
ELEC,PALO ALTO CA SHERMAN 15,CA,94306,37.426774,-122.143402
ELEC,PALO ALTO CA SHERMAN 16,CA,94306,37.4268,-122.143354
ELEC,PALO ALTO CA SHERMAN 1,CA,94306,37.426597,-122.143286
ELEC,PALO ALTO CA SHERMAN 11,CA,94306,37.426718,-122.143327
ELEC,PALO ALTO CA SHERMAN 5,CA,94306,37.426642,-122.143373
ELEC,PALO ALTO CA SHERMAN 3,CA,94306,37.426619,-122.143325
ELEC,PALO ALTO CA SHERMAN 6,CA,94306,37.426584,-122.143421
ELEC,PALO ALTO CA SHERMAN 8,CA,94306,37.426615,-122.143457
ELEC,PALO ALTO CA SHERMAN 10,CA,94306,37.426725,-122.143212
ELEC,PALO ALTO CA SHERMAN 12,CA,94306,37.426752,-122.143258
ELEC,PALO ALTO CA SHERMAN 14,CA,94306,37.426778,-122.143307
ELEC,PALO ALTO CA SHERMAN 13,CA,94306,37.426747,-122.143364
ELEC,PALO ALTO CA SHERMAN 4,CA,94306,37.426563,-122.143377
ELEC,PALO ALTO CA SHERMAN 9,CA,94306,37.426669,-122.143254
ELEC,GEORGIA POWER UNION CITY DC1,GA,30291,33.570121,-84.53827
ELEC,MARKET CENTER 55 RAILROAD 1.1,NY,12866,43.082428,-73.78791
ELEC,MARKET CENTER 55 RAILROAD 1.3,NY,12866,43.082493,-73.78785
ELEC,PALO ALTO CA SHERMAN 17,CA,94306,37.426821,-122.143391
ELEC,TOZER STATION 3,MA,01915,42.573415,-70.883503
ELEC,TOZER STATION 5 ADA,MA,01915,42.573273,-70.883429
ELEC,TOZER STATION 1,MA,01915,42.573304,-70.883448
ELEC,MOHAWK HARBOR01 STATION #3,NY,12308,42.825252,-73.93119
ELEC,MOHAWK HARBOR01 STATION #4,NY,12305,42.824318,-73.931979
ELEC,GARAGE 1 STATION 4,CO,80401,39.75126,-105.224846
ELEC,GARAGE 1 STATION 2,CO,80401,39.751312,-105.22474
ELEC,GARAGE 1 STATION 1,CO,80401,39.75132,-105.224686
ELEC,FPL EVOLUTION OKEECHOBEE DC3,FL,34972,27.24322,-80.828413
ELEC,FPL EVOLUTION OKEECHOBEE DC2,FL,34972,27.24322,-80.828459
ELEC,FPL EVOLUTION OKEECHOBEE DC1,FL,34972,27.243216,-80.828494
ELEC,CI WORKS EV 4,MA,01913,42.857652,-70.92476
ELEC,CI WORKS EV 3,MA,01913,42.85763,-70.924715
ELEC,CI WORKS EV 2,MA,01913,42.85758,-70.924652
ELEC,CI WORKS EV 1,MA,01913,42.857541,-70.924575
ELEC,FAIRFIELD  WT FAIRFIELD 1.3,MA,01267,42.706036,-73.18842
ELEC,FAIRFIELD  WT FAIRFIELD 1.4,MA,01267,42.70607,-73.18837
ELEC,KANAB CENTER KANAB ST7,UT,84741,37.049053,-112.52426
ELEC,KANAB CENTER KANAB ST4,UT,84741,37.048717,-112.52597
ELEC,KANAB CENTER KANAB ST3,UT,84741,37.048706,-112.52603
ELEC,KANAB CENTER KANAB ST5,UT,84741,37.048717,-112.5259
ELEC,KANAB CENTER KANAB L3 ST3,UT,84741,37.048717,-112.526306
ELEC,KANAB CENTER KANAB ST2,UT,84741,37.048683,-112.5261
ELEC,PARK STRUCTURE FULLERTON 12,CA,92832,33.876587,-117.919309
ELEC,PARK STRUCTURE FULLERTON 9,CA,92832,33.876655,-117.91934
ELEC,PARK STRUCTURE FULLERTON 10,CA,92832,33.876583,-117.919323
ELEC,PARK STRUCTURE FULLERTON 2,CA,92832,33.876788,-117.919547
ELEC,PARK STRUCTURE FULLERTON 11,CA,92832,33.876789,-117.919538
ELEC,PARK STRUCTURE FULLERTON 7,CA,92832,33.876811,-117.919538
ELEC,KUM & GO CORALVILLE DC1,IA,52241,41.681494,-91.56679
ELEC,CLARK CLARK ART 1.2,MA,01267,42.70964,-73.21356
ELEC,CLARK CLARK ART 1.1,MA,01267,42.70968,-73.213554
ELEC,NYC FLEET DPR_ICAHN_3_L3,NY,10035,40.7923,-73.92468
ELEC,NYC FLEET DPR_ICAHN_2_L3,NY,10035,40.79237,-73.924644
ELEC,CITY AMSTERDAM BRIDGE ST EV 3,NY,12010,42.934486,-74.197391
ELEC,FORT BENNING BLD218 STATION8,GA,31905,32.359874,-84.97085
ELEC,FORT BENNING BLD218 STATION2,GA,31905,32.360115,-84.970019
ELEC,FORT BENNING BLD218 STATION5,GA,31905,32.36006,-84.970047
ELEC,FORT BENNING BLD218 STATION9,GA,31905,32.359838,-84.970951
ELEC,FORT BENNING BLD218 STATION1,GA,31905,32.360126,-84.969962
ELEC,FORT BENNING BLD321 STATION3,GA,31905,32.360054,-84.970148
ELEC,FORT BENNING BLD218 STATION6,GA,31905,32.359994,-84.970455
ELEC,FORT BENNING BLD218 STATION4,GA,31905,32.360028,-84.970312
ELEC,FORT BENNING BLD218 STATION7,GA,31905,32.359929,-84.970621
ELEC,VACHARGER1 NORTHAMPTON ST2,MA,01062,42.349785,-72.68163
ELEC,ENDEAVOR REG DEMONBREUN 2,TN,37203,36.154311,-86.787417
ELEC,KANAB CENTER KANAB ST1,UT,84741,37.048634,-112.526043
ELEC,GEC1 SOUTH KEARNS 1,UT,84118,40.650158,-111.99694
ELEC,DC CORRIDOR UKIAH BK L2,CA,95482,39.151359,-123.194612
ELEC,GEORGIA POWER STATESBORO DC1,GA,30458,32.406693,-81.761841
ELEC,MFS FRONT 3,MA,01475,42.667496,-72.01275
ELEC,MFS FRONT 2,MA,01475,42.667496,-72.01279
ELEC,FAIRFIELDINN FAIRFIELD 1.1,MA,01060,42.311913,-72.625534
ELEC,FAIRFIELDINN FAIRFIELD 1.4,MA,01060,42.311966,-72.62536
ELEC,FAIRFIELDINN FAIRFIELD 1.3,MA,01060,42.31195,-72.62543
ELEC,OMIC STATION 2,OR,97056,45.766024,-122.865289
ELEC,GEC1 OLENE WALKER 1,UT,84119,40.689754,-111.91611
ELEC,VERMONT BGS MONTPELIER 6,VT,05602,44.261467,-72.58337
ELEC,VERMONT BGS MONTPELIER 4,VT,05602,44.261513,-72.58335
ELEC,VERMONT BGS MONTPELIER 2,VT,05602,44.261623,-72.583305
ELEC,VERMONT BGS MONTPELIER 1,VT,05602,44.261692,-72.58326
ELEC,VERMONT BGS MONTPELIER 7,VT,05602,44.26142,-72.58336
ELEC,VERMONT BGS MONTPELIER 5,VT,05602,44.26156,-72.5833
ELEC,HCP STATION 5,CA,94063,37.503582,-122.220116
ELEC,SALERNO AUTO  SALERNO 2,MA,01970,42.507176,-70.913697
ELEC,SALERNO AUTO  SALERNO 3,MA,01970,42.507186,-70.913704
ELEC,SKIPANON STATION 01,OR,97146,46.166632,-123.923633
ELEC,NM-FMD MONTOYA #4,NM,87505,35.672889,-105.955712
ELEC,NM-FMD MONTOYA #3,NM,87505,35.672876,-105.955659
ELEC,NM-FMD MONTOYA #1,NM,87505,35.673339,-105.955352
ELEC,NM-FMD MONTOYA DC FAST,NM,87505,35.673348,-105.955396
ELEC,NM-FMD LUJAN #3,NM,87505,35.669988,-105.955934
ELEC,NM-FMD LUJAN #1,NM,87505,35.670078,-105.955902
ELEC,NM-FMD LUJAN DC FAST,NM,87505,35.670113,-105.955885
ELEC,NM-FMD CARRUTHERS #1,NM,87507,35.656965,-105.982966
ELEC,NM-FMD ANAYA #3,NM,87505,35.658564,-105.98287
ELEC,NM-FMD ANAYA #1,NM,87505,35.658513,-105.982972
ELEC,NM-FMD PERA #3,NM,87501,35.682726,-105.935827
ELEC,NM-FMD PERA #2,NM,87501,35.682866,-105.935527
ELEC,NM-FMD BATAAN #1,NM,87501,35.683034,-105.941017
ELEC,NM-FMD APODACA #1,NM,87501,35.684673,-105.94128
ELEC,SHG FAIRFIELD 1.3,NY,12804,43.29582,-73.67611
ELEC,SHG FAIRFIELD 1.5,NY,12804,43.295834,-73.67621
ELEC,SHG FAIRFIELD 1.2,NY,12804,43.295773,-73.67625
ELEC,SHG FAIRFIELD 1.1,NY,12804,43.29604,-73.67644
ELEC,7SPC SCES LECONTE 3,TN,37863,35.799495,-83.561535
ELEC,7SPC SCES LECONTE 4,TN,37863,35.799476,-83.561592
ELEC,7SPC SCES LECONTE 2,TN,37863,35.79953,-83.56142
ELEC,7SPC SCES LECONTE 5,TN,37863,35.799434,-83.561609
ELEC,CM CITY HALL EVCS-2,CA,92626,33.663144,-117.902462
ELEC,CM CITY HALL EVCS-1,CA,92626,33.662105,-117.902927
ELEC,CM CITY HALL EVCS-4,CA,92626,33.662632,-117.902794
ELEC,CM CITY HALL EVCS-5,CA,92626,33.663061,-117.902822
ELEC,THE MARSTON LEVEL 1 RIGHT,CA,94063,37.488019,-122.225586
ELEC,TOWNOFNANTUCKET FAIRGROUNDS1,MA,02554,41.268011,-70.087874
ELEC,2 WEST AVE 2 WEST 1.3,NY,12866,43.084282,-73.80298
ELEC,2 WEST AVE 2 WEST 1.1,NY,12866,43.084297,-73.803154
ELEC,REYNOLDSBURG LEVEL 2 STATION,OH,43068,39.955447,-82.803619
ELEC,RPI PORTEMONS 2005 POPLAR 1,WA,98027,47.55054,-122.068955
ELEC,RPI PORTEMONS 2005 POPLAR 3,WA,98027,47.550508,-122.068641
ELEC,COUNTY EV 1-2,CA,95134,37.4078,-121.95269
ELEC,COUNTY EV 17-18,CA,95134,37.40765,-121.95309
ELEC,COUNTY EV 7-8,CA,95134,37.407636,-121.953022
ELEC,COUNTY EV 19-20,CA,95134,37.407701,-121.953088
ELEC,COUNTY EV 67-78,CA,95134,37.40722,-121.952368
ELEC,COUNTY EV 61-62,CA,95134,37.407745,-121.952677
ELEC,COUNTY EV 51-52,CA,95134,37.407784,-121.9525
ELEC,COUNTY EV 55-56,CA,95134,37.407414,-121.952438
ELEC,COUNTY EV 75-76,CA,95134,37.407215,-121.952174
ELEC,COUNTY EV 73-74,CA,95134,37.407098,-121.952204
ELEC,COUNTY EV 69-70,CA,95134,37.407781,-121.952693
ELEC,COUNTY EV 3-4,CA,95134,37.407539,-121.952895
ELEC,COUNTY EV 33,CA,95134,37.40784,-121.9532
ELEC,COUNTY EV 77-78,CA,95134,37.407329,-121.952266
ELEC,COUNTY EV 43-44,CA,95134,37.407817,-121.952601
ELEC,COUNTY EV 71-72,CA,95134,37.407134,-121.952241
ELEC,COUNTY EV 53-54,CA,95134,37.407733,-121.952632
ELEC,COUNTY EV 63-64,CA,95134,37.407244,-121.952316
ELEC,COUNTY EV 41-42,CA,95134,37.40777,-121.952524
ELEC,COUNTY EV 49-50,CA,95134,37.407404,-121.952536
ELEC,COUNTY EV 11-12,CA,95134,37.408021,-121.952712
ELEC,COUNTY EV 35-36,CA,95134,37.407618,-121.952665
ELEC,COUNTY EV 59-60,CA,95134,37.407319,-121.952607
ELEC,COUNTY EV 34,CA,95134,37.407189,-121.952214
ELEC,COUNTY EV 5-6,CA,95134,37.40754,-121.952974
ELEC,COUNTY EV 37-38,CA,95134,37.407837,-121.952711
ELEC,COUNTY EV 9-10,CA,95134,37.40791,-121.952623
ELEC,COUNTY EV 39-40,CA,95134,37.407745,-121.952452
ELEC,COUNTY EV 29-30,CA,95134,37.407791,-121.953187
ELEC,COUNTY EV 27-28,CA,95134,37.407786,-121.953297
ELEC,COUNTY EV 79-80,CA,95134,37.407065,-121.952223
ELEC,COUNTY EV 65-66,CA,95134,37.407764,-121.952611
ELEC,COUNTY EV 15-16,CA,95134,37.407778,-121.952686
ELEC,COUNTY EV 57-58,CA,95134,37.40724,-121.952194
ELEC,COUNTY EV 21-22,CA,95134,37.407787,-121.953225
ELEC,COUNTY EV 23-24,CA,95134,37.40808,-121.952993
ELEC,COUNTY EV 25-26,CA,95134,37.407773,-121.953218
ELEC,COUNTY EV 47-48,CA,95134,37.407839,-121.952554
ELEC,COUNTY EV 31-32,CA,95134,37.407833,-121.953404
ELEC,JRM DEL NORTE FAST,CO,81132,37.677883,-106.355217
ELEC,GWCC GWCC MB NGW 10,GA,30303,33.757167,-84.39981
ELEC,PARKING LOT NORTH LOT 4,MN,55372,44.733734,-93.475598
ELEC,PARKING LOT MAIN LOT 2,MN,55372,44.72905,-93.472633
ELEC,PARKING LOT MAIN LOT 1,MN,55372,44.729037,-93.472656
ELEC,233 LAKE AVE GROVE 1.3,NY,12866,43.0856,-73.7656
ELEC,233 LAKE AVE GROVE 1.2,NY,12866,43.08555,-73.765625
ELEC,233 LAKE AVE GROVE 1.4,NY,12866,43.085667,-73.7656
ELEC,233 LAKE AVE GROVE 1.1,NY,12866,43.085484,-73.76566
ELEC,STRAWBERRY HILL STRAWHILL1,OH,44870,41.35099,-82.753845
ELEC,MGH MGH - 2,OH,43302,40.570836,-83.127664
ELEC,POTOMAC EDISON DEEP CREEK L2,MD,21541,39.561822,-79.358964
ELEC,IP GARAGE IP STATION #1,MA,02110,42.355826,-71.052524
ELEC,MAPLE HILL MHAG MAPLE HILL #1,MI,49009,42.296299,-85.658614
ELEC,PS FOOD MARTS PERRY #2,MI,48872,42.835239,-84.219162
ELEC,SHOPPESATCLGPRK SHOPPES #1,VA,23901,37.286494,-78.397397
ELEC,META MPK27-04,CA,94025,37.479824,-122.172774
ELEC,META MPK27-06,CA,94025,37.479786,-122.172733
ELEC,META MPK27-05,CA,94025,37.479802,-122.172718
ELEC,META MPK23-01,CA,94025,37.481708,-122.167446
ELEC,META MPK23-02,CA,94025,37.481654,-122.167473
ELEC,META MPK14-03,CA,94025,37.485375,-122.149392
ELEC,META MPK14-04,CA,94025,37.485416,-122.149437
ELEC,META MPK14-06,CA,94025,37.485503,-122.14955
ELEC,META MPK14-01,CA,94025,37.485248,-122.149378
ELEC,META MPK14-02,CA,94025,37.485276,-122.149425
ELEC,META MPK14-10,CA,94025,37.485541,-122.149507
ELEC,META MPK14-09,CA,94025,37.485501,-122.149453
ELEC,META MPK14-07,CA,94025,37.485424,-122.149362
ELEC,META MPK15-03 GW,CA,94025,37.484052,-122.147809
ELEC,META MPK15-04,CA,94025,37.483983,-122.147739
ELEC,META MPK15-09,CA,94025,37.483962,-122.147627
ELEC,META MPK15-06,CA,94025,37.483862,-122.147629
ELEC,META MPK15-02,CA,94025,37.484018,-122.148137
ELEC,META MPK15-01,CA,94025,37.483921,-122.148226
ELEC,META MPK15-10,CA,94025,37.483903,-122.147554
ELEC,META MPK15-08,CA,94025,37.48403,-122.14768
ELEC,META MPK12-01,CA,94025,37.484315,-122.150198
ELEC,META MPK12-02,CA,94025,37.484274,-122.150229
ELEC,META MPK17-10,CA,94025,37.484948,-122.146389
ELEC,META MPK18-04,CA,94025,37.485898,-122.145717
ELEC,META MPK18-03,CA,94025,37.485874,-122.145764
ELEC,OBE POWER RIVLANDING L4RI,FL,33125,25.785378,-80.220146
ELEC,OBE POWER RIVLANDING L4LE,FL,33125,25.785441,-80.220258
ELEC,OBE POWER RIVLANDING L3WM,FL,33125,25.785324,-80.2203
ELEC,OBE POWER RIVLANDING L4CE,FL,33125,25.785793,-80.221255
ELEC,FPL EVOLUTION CITY OF COCOA 2,FL,32922,28.355111,-80.726862
ELEC,JH FAMILY STORE J&H DC2,MI,49418,42.885786,-85.782118
ELEC,OLYMPIC SPORTS  SPORTS 2,NY,12946,44.220392,-73.923811
ELEC,OLYMPIC SPORTS  SPORTS 1,NY,12946,44.220339,-73.923783
ELEC,OLYMPIC SPORTS  SPORTS 6,NY,12946,44.220494,-73.923812
ELEC,OLYMPIC SPORTS  SPORTS 4,NY,12946,44.220453,-73.923849
ELEC,OLYMPIC SPORTS  SPORTS 8,NY,12946,44.220578,-73.923829
ELEC,OLYMPIC SPORTS  SPORTS 10,NY,12946,44.220615,-73.92386
ELEC,OLYMPIC SPORTS  SPORTS 7,NY,12946,44.220506,-73.923843
ELEC,OLYMPIC SPORTS  SPORTS 5,NY,12946,44.220483,-73.923765
ELEC,OLYMPIC SPORTS  SPORTS 9,NY,12946,44.220623,-73.92382
ELEC,CAPITAL ONE TYSONS STATION1,VA,22102,38.925606,-77.21281
ELEC,BRECKENRIDGE REC CTR NORTH2,CO,80424,39.495037,-106.04839
ELEC,BRECKENRIDGE REC CTR SOUTH1,CO,80424,39.494995,-106.048386
ELEC,BRECKENRIDGE REC CTR SOUTH2,CO,80424,39.495018,-106.04836
ELEC,LIBERTY LP CAMELBACK RD S1,AZ,85340,33.509583,-112.37971
ELEC,OLD TOWN SQUARE STATION 91-92,CA,94607,37.802264,-122.275988
ELEC,OLD TOWN SQUARE STATION 69-70,CA,94607,37.802378,-122.27586
ELEC,OLD TOWN SQUARE STATION 65-66,CA,94607,37.802297,-122.275784
ELEC,OLD TOWN SQUARE STATION 63-64,CA,94607,37.802259,-122.27578
ELEC,OLD TOWN SQUARE STATION 67-68,CA,94607,37.802177,-122.275848
ELEC,OLD TOWN SQUARE STATION 61-62,CA,94607,37.802314,-122.275736
ELEC,OLD TOWN SQUARE STATION 59-60,CA,94607,37.802323,-122.275749
ELEC,OLD TOWN SQUARE STATION 56,CA,94607,37.802438,-122.275719
ELEC,OLD TOWN SQUARE STATION 03,CA,94607,37.802674,-122.276378
ELEC,OLD TOWN SQUARE STATION 01-02,CA,94607,37.802628,-122.276404
ELEC,OLD TOWN SQUARE STATION 57-58,CA,94607,37.802357,-122.275741
ELEC,OLD TOWN SQUARE STATION 48-49,CA,94607,37.802237,-122.276164
ELEC,OLD TOWN SQUARE STATION 40-41,CA,94607,37.802331,-122.276489
ELEC,HCP 700 CHESAPEAKE1,CA,94063,37.500504,-122.213774
ELEC,HCP 700 CHESAPEAKE2,CA,94063,37.500427,-122.213689
ELEC,TN OF WESTBORO WESTBOROUGH 2,MA,01581,42.263447,-71.624306
ELEC,CITYOFCANTON E TUSCARAWAS 2,OH,44702,40.798487,-81.371838
ELEC,IRVINE  CO  OFC PATHLINE PSC 43,CA,94085,37.3928,-122.035459
ELEC,IRVINE  CO  OFC PATHLINE PSC 45,CA,94085,37.392774,-122.035302
ELEC,IRVINE  CO  OFC PATHLINE PSC 39,CA,94085,37.392756,-122.035563
ELEC,IRVINE  CO  OFC PATHLINE PSC 40,CA,94085,37.39274,-122.035479
ELEC,IRVINE  CO  OFC PATHLINE PSC 41,CA,94085,37.392723,-122.035398
ELEC,IRVINE  CO  OFC PATHLINE PSC 38,CA,94085,37.392809,-122.035552
ELEC,IRVINE  CO  OFC PATHLINE PSC 44,CA,94085,37.392786,-122.035377
ELEC,IRVINE  CO  OFC PATHLINE B8 34,CA,94085,37.392606,-122.034644
ELEC,IRVINE  CO  OFC PATHLINE B8 36,CA,94085,37.392727,-122.034603
ELEC,IRVINE  CO  OFC PATHLINE PSC 47,CA,94085,37.392747,-122.035162
ELEC,IRVINE  CO  OFC PATHLINE PSC 42,CA,94085,37.39271,-122.035317
ELEC,HILLSBORO OR HIDDEN CREEK 2,OR,97124,45.524129,-122.931799
ELEC,PGFTL EV STATION 1,TN,37863,35.797472,-83.565772
ELEC,BRECKENRIDGE ICE RINK NW1,CO,80424,39.472885,-106.03848
ELEC,BRECKENRIDGE ICE RINK SW1,CO,80424,39.472874,-106.03845
